STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
997338,99999, 20140714,   70.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.8,24,  14.0,  19.0,   81.3*,  63.3*, 0.00I,999.9, 000000,
997338,99999, 20140715,   63.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.0,24,  17.1,  21.0,   70.7*,  56.8*, 0.00I,999.9, 000000,
997338,99999, 20140716,   61.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.8,24,  15.9,  19.0,   64.2*,  59.2*, 0.00I,999.9, 000000,
997338,99999, 20140717,   65.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.1,24,  13.0,  15.0,   68.5*,  61.9*, 0.00I,999.9, 000000,
997338,99999, 20140718,   68.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.5,24,  14.0,  15.9,   70.5*,  65.5*, 0.00I,999.9, 000000,
997338,99999, 20140719,   68.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.7,24,  12.0,  13.0,   70.9*,  65.7*, 0.00I,999.9, 000000,
997338,99999, 20140720,   69.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.9,24,  13.0,  14.0,   72.7*,  67.1*, 0.00I,999.9, 000000,
997338,99999, 20140721,   72.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.0,24,  15.0,  17.1,   76.1*,  70.0*, 0.00I,999.9, 000000,
997338,99999, 20140722,   77.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.8,24,  21.0,  26.0,   84.9*,  71.8*, 0.00I,999.9, 000000,
997338,99999, 20140723,   68.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.3,24,  28.0,  35.0,   84.2*,  61.3*, 0.00I,999.9, 000000,
997338,99999, 20140724,   62.8,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.2,21,  22.0,  26.0,   64.6*,  61.0*, 0.00I,999.9, 000000,
997338,99999, 20140725,   66.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.4,24,  22.9,  27.0,   71.6*,  62.6*, 0.00I,999.9, 000000,
997338,99999, 20140726,   69.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.1,24,  17.1,  19.0,   72.3*,  67.5*, 0.00I,999.9, 000000,
997338,99999, 20140727,   75.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.3,24,  27.0,  32.1,   81.7*,  70.0*, 0.00I,999.9, 000000,
997338,99999, 20140728,   62.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  23.1,24,  31.1,  36.9,   74.1*,  58.5*, 0.00I,999.9, 000000,
997338,99999, 20140729,   64.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.3,24,   9.9,  11.1,   68.4*,  61.0*, 0.00I,999.9, 000000,
997338,99999, 20140730,   64.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.3,24,  26.0,  29.9,   70.5*,  62.6*, 0.00I,999.9, 000000,
997338,99999, 20140731,   69.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.1,24,  18.1,  21.0,   79.7*,  63.7*, 0.00I,999.9, 000000,
997338,99999, 20140801,   73.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.0,24,  13.0,  15.9,   78.3*,  69.4*, 0.00I,999.9, 000000,
997338,99999, 20140802,   68.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.1,24,  11.1,  13.0,   74.7*,  65.3*, 0.00I,999.9, 000000,
997338,99999, 20140803,   72.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.0,24,  14.0,  19.0,   77.5*,  68.7*, 0.00I,999.9, 000000,
997338,99999, 20140804,   73.0,20, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.3,20,  12.0,  22.0,   75.9*,  70.7*, 0.00I,999.9, 000000,
997338,99999, 20140805,   68.4,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.6,21,  11.1,  14.0,   69.4*,  67.1*, 0.00I,999.9, 000000,
997338,99999, 20140806,   67.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.2,24,  13.0,  14.0,   68.7*,  66.7*, 0.00I,999.9, 000000,
997338,99999, 20140807,   69.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.5,24,  13.0,  14.0,   70.7*,  68.2*, 0.00I,999.9, 000000,
997338,99999, 20140808,   70.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.1,24,  18.1,  19.0,   71.6*,  69.4*, 0.00I,999.9, 000000,
997338,99999, 20140809,   69.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.8,24,  19.0,  22.0,   71.8*,  68.2*, 0.00I,999.9, 000000,
997338,99999, 20140810,   69.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.1,24,  19.0,  21.0,   71.2*,  68.4*, 0.00I,999.9, 000000,
997338,99999, 20140811,   69.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.1,24,  21.0,  25.1,   71.2*,  67.1*, 0.00I,999.9, 000000,
997338,99999, 20140812,   65.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.1,24,  26.0,  29.9,   71.1*,  61.2*, 0.00I,999.9, 000000,
997338,99999, 20140813,   67.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.7,24,  15.0,  20.0,   74.8*,  62.6*, 0.00I,999.9, 000000,
997338,99999, 20140814,   64.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.9,24,  17.1,  20.0,   68.4*,  61.3*, 0.00I,999.9, 000000,
997338,99999, 20140815,   65.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.6,24,  13.0,  15.9,   71.8*,  61.5*, 0.00I,999.9, 000000,
997338,99999, 20140816,   72.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.4,24,  15.9,  19.0,   78.3*,  67.1*, 0.00I,999.9, 000000,
997338,99999, 20140817,   68.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.9,24,  15.9,  18.1,   77.5*,  63.9*, 0.00I,999.9, 000000,
997338,99999, 20140818,   66.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.9,24,  14.0,  15.9,   72.0*,  63.3*, 0.00I,999.9, 000000,
997338,99999, 20140819,   76.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.8,24,  24.1,  32.1,   82.8*,  72.3*, 0.00I,999.9, 000000,
997338,99999, 20140820,   76.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.4,24,  15.9,  22.0,   83.1*,  69.8*, 0.00I,999.9, 000000,
997338,99999, 20140821,   74.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.7,24,  14.0,  17.1,   82.8*,  70.9*, 0.00I,999.9, 000000,
997338,99999, 20140822,   74.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.9,24,  25.1,  29.9,   78.6*,  72.0*, 0.00I,999.9, 000000,
997338,99999, 20140823,   72.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.5,24,  24.1,  34.0,   76.3*,  67.3*, 0.00I,999.9, 000000,
997338,99999, 20140824,   72.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.5,24,  17.1,  19.0,   75.0*,  70.9*, 0.00I,999.9, 000000,
997338,99999, 20140825,   75.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.5,24,  15.0,  22.0,   77.2*,  72.5*, 0.00I,999.9, 000000,
997338,99999, 20140826,   73.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.0,24,  20.0,  22.0,   77.5*,  69.6*, 0.00I,999.9, 000000,
997338,99999, 20140827,   70.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.5,24,  11.1,  14.0,   71.1*,  69.3*, 0.00I,999.9, 000000,
997338,99999, 20140828,   68.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.9,24,  18.1,  21.0,   69.6*,  66.6*, 0.00I,999.9, 000000,
997338,99999, 20140829,   72.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.7,24,  20.0,  25.1,   78.3*,  70.0*, 0.00I,999.9, 000000,
997338,99999, 20140830,   76.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.1,24,  26.0,  32.1,   81.1*,  73.2*, 0.00I,999.9, 000000,
997338,99999, 20140831,   75.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.1,24,  15.0,  17.1,   82.4*,  70.3*, 0.00I,999.9, 000000,
997338,99999, 20140901,   76.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.0,24,  26.0,  29.9,   80.1*,  72.1*, 0.00I,999.9, 000000,
997338,99999, 20140902,   72.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.6,24,  20.0,  29.9,   79.3*,  69.8*, 0.00I,999.9, 000000,
997338,99999, 20140903,   73.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.7,24,  15.0,  17.1,   76.1*,  69.6*, 0.00I,999.9, 000000,
997338,99999, 20140904,   74.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.5,24,  29.9,  35.0,   81.9*,  69.3*, 0.00I,999.9, 000000,
997338,99999, 20140905,   77.9,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.6,22,  29.9,  40.0,   82.8*,  68.4*, 0.00I,999.9, 000000,
997338,99999, 20140906,   64.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.6,24,  19.0,  22.0,   67.6*,  60.8*, 0.00I,999.9, 000000,
997338,99999, 20140907,   67.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.1,24,  12.0,  14.0,   71.4*,  62.6*, 0.00I,999.9, 000000,
997338,99999, 20140908,   68.3,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.6,23,  14.0,  15.9,   71.1*,  65.1*, 0.00I,999.9, 000000,
997338,99999, 20140909,   69.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.5,24,  15.0,  19.0,   74.1*,  66.4*, 0.00I,999.9, 000000,
997338,99999, 20140910,   71.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.9,24,  29.9,  38.1,   77.7*,  65.8*, 0.00I,999.9, 000000,
997338,99999, 20140911,   53.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.9,24,  26.0,  31.1,   73.8*,  48.6*, 0.00I,999.9, 000000,
997338,99999, 20140912,   53.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.0,24,  20.0,  25.1,   56.3*,  48.9*, 0.00I,999.9, 000000,
997338,99999, 20140913,   47.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.0,24,  20.0,  25.1,   53.4*,  43.2*, 0.00I,999.9, 000000,
997338,99999, 20140914,   56.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.9,24,  11.1,  15.9,   64.0*,  51.8*, 0.00I,999.9, 000000,
997338,99999, 20140915,   59.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.0,24,  15.0,  18.1,   63.7*,  57.0*, 0.00I,999.9, 000000,
997338,99999, 20140916,   55.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.7,24,  15.9,  19.0,   59.5*,  50.9*, 0.00I,999.9, 000000,
997338,99999, 20140917,   59.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.0,24,  12.0,  14.0,   62.1*,  54.9*, 0.00I,999.9, 000000,
997338,99999, 20140918,   60.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.7,24,  12.0,  14.0,   62.6*,  58.3*, 0.00I,999.9, 000000,
997338,99999, 20140919,   62.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.6,24,  21.0,  25.1,   70.0*,  58.6*, 0.00I,999.9, 000000,
997338,99999, 20140920,   68.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.1,24,  26.0,  31.1,   74.7*,  63.9*, 0.00I,999.9, 000000,
997338,99999, 20140921,   64.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.5,24,  25.1,  31.1,   72.9*,  58.3*, 0.00I,999.9, 000000,
997338,99999, 20140922,   55.2,22, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.6,22,  22.9,  27.0,   58.8*,  51.6*, 0.00I,999.9, 000000,
997338,99999, 20140925,   64.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   7.1,24,  11.1,  13.0,   68.5*,  61.7*, 0.00I,999.9, 000000,
997338,99999, 20140926,   63.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   5.5,24,  11.1, 999.9,   66.0*,  62.1*, 0.00I,999.9, 000000,
997338,99999, 20140927,   64.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   4.7,24,   8.9,  12.0,   66.2*,  63.0*, 0.00I,999.9, 000000,
997338,99999, 20140928,   63.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   4.0,24,   7.0, 999.9,   65.1*,  60.6*, 0.00I,999.9, 000000,
997338,99999, 20140929,   67.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   3.6,24,  11.1,  12.0,   74.3*,  63.3*, 0.00I,999.9, 000000,
997338,99999, 20140930,   54.1,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.3,23,  25.1,  31.1,   58.1*,  51.6*, 0.00I,999.9, 000000,
997338,99999, 20141001,   57.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.9,24,  15.9,  20.0,   65.1*,  55.0*, 0.00I,999.9, 000000,
997338,99999, 20141002,   64.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.5,24,  18.1,  22.0,   68.5*,  63.0*, 0.00I,999.9, 000000,
997338,99999, 20141003,   60.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.2,24,  28.0,  34.0,   67.6*,  50.7*, 0.00I,999.9, 000000,
997338,99999, 20141004,   43.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.2,24,  26.0,  32.1,   50.7*,  37.2*, 0.00I,999.9, 000000,
997338,99999, 20141005,   47.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.8,24,  21.0,  27.0,   53.6*,  43.3*, 0.00I,999.9, 000000,
997338,99999, 20141006,   54.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.4,24,  20.0,  27.0,   57.7*,  50.9*, 0.00I,999.9, 000000,
997338,99999, 20141007,   57.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.9,24,  24.1,  31.1,   64.2*,  53.1*, 0.00I,999.9, 000000,
997338,99999, 20141008,   57.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.8,24,  22.0,  27.0,   64.2*,  49.5*, 0.00I,999.9, 000000,
997338,99999, 20141009,   55.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.2,24,  20.0,  27.0,   63.7*,  50.9*, 0.00I,999.9, 000000,
997338,99999, 20141010,   53.7, 7, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   6.4, 7,   7.0, 999.9,   53.8*,  53.4*, 0.00I,999.9, 000000,
997338,99999, 20141011,   53.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.9,24,  15.9,  20.0,   55.4*,  51.6*, 0.00I,999.9, 000000,
997338,99999, 20141012,   54.0,21, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.6,21,  20.0,  25.1,   59.9*,  50.2*, 0.00I,999.9, 000000,
997338,99999, 20141013,   59.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.4,24,  18.1,  21.0,   64.0*,  56.5*, 0.00I,999.9, 000000,
997338,99999, 20141014,   61.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.5,24,  25.1,  29.9,   65.8*,  58.6*, 0.00I,999.9, 000000,
997338,99999, 20141015,   53.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.0,24,  25.1,  29.9,   58.3*,  51.6*, 0.00I,999.9, 000000,
997338,99999, 20141016,   54.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.6,24,  20.0,  22.0,   56.5*,  51.4*, 0.00I,999.9, 000000,
997338,99999, 20141017,   56.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.3,24,  22.0,  27.0,   59.5*,  53.8*, 0.00I,999.9, 000000,
997338,99999, 20141018,   49.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.3,24,  27.0,  32.1,   56.1*,  46.0*, 0.00I,999.9, 000000,
997338,99999, 20141019,   47.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.5,24,  21.0,  25.1,   53.8*,  44.6*, 0.00I,999.9, 000000,
997338,99999, 20141020,   53.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.0,24,  26.0,  31.1,   55.2*,  50.9*, 0.00I,999.9, 000000,
997338,99999, 20141021,   51.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.7,24,  25.1,  28.0,   54.1*,  48.0*, 0.00I,999.9, 000000,
997338,99999, 20141022,   48.9,17, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.9,17,  18.1,  22.9,   50.7*,  47.3*, 0.00I,999.9, 000000,
997338,99999, 20141023,   50.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.1,24,  15.9,  18.1,   57.7*,  44.4*, 0.00I,999.9, 000000,
997338,99999, 20141024,   55.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.3,24,  13.0,  14.0,   59.7*,  54.3*, 0.00I,999.9, 000000,
997338,99999, 20141025,   62.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.0,24,  22.0,  27.0,   70.0*,  57.0*, 0.00I,999.9, 000000,
997338,99999, 20141026,   54.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.8,24,  20.0,  24.1,   66.4*,  49.3*, 0.00I,999.9, 000000,
997338,99999, 20141027,   60.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.1,24,  32.1,  36.9,   72.7*,  54.0*, 0.00I,999.9, 000000,
997338,99999, 20141028,   60.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.8,24,  28.0,  33.0,   71.4*,  54.1*, 0.00I,999.9, 000000,
997338,99999, 20141029,   47.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  15.8,24,  22.9,  27.0,   53.6*,  44.4*, 0.00I,999.9, 000000,
997338,99999, 20141030,   46.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.1,24,  12.0,  18.1,   50.5*,  43.5*, 0.00I,999.9, 000000,
997338,99999, 20141031,   43.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  27.5,24,  47.0,  58.1,   49.8*,  37.6*, 0.00I,999.9, 000000,
997338,99999, 20141101,   38.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  24.2,24,  36.9,  48.0,   40.1*,  36.5*, 0.00I,999.9, 000000,
997338,99999, 20141102,   41.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  11.4,24,  20.0,  25.1,   50.4*,  36.3*, 0.00I,999.9, 000000,
997338,99999, 20141103,   51.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.3,24,  26.0,  33.0,   61.0*,  45.3*, 0.00I,999.9, 000000,
997338,99999, 20141104,   55.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  23.5,24,  29.9,  39.0,   61.5*,  48.4*, 0.00I,999.9, 000000,
997338,99999, 20141105,   48.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.7,24,  21.0,  27.0,   59.9*,  43.0*, 0.00I,999.9, 000000,
997338,99999, 20141106,   48.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.8,24,  33.0,  41.0,   57.9*,  40.8*, 0.00I,999.9, 000000,
997338,99999, 20141107,   39.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.8,24,  28.9,  35.9,   42.3*,  36.3*, 0.00I,999.9, 000000,
997338,99999, 20141108,   43.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.4,24,  26.0,  32.1,   45.5*,  41.7*, 0.00I,999.9, 000000,
997338,99999, 20141109,   42.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.5,24,  28.9,  34.0,   51.4*,  37.9*, 0.00I,999.9, 000000,
997338,99999, 20141110,   50.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.7,24,  26.0,  32.1,   58.8*,  45.5*, 0.00I,999.9, 000000,
997338,99999, 20141111,   50.1,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.1,23,  28.0,  33.0,   58.6*,  36.9*, 0.00I,999.9, 000000,
997338,99999, 20141112,   30.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  18.1,24,  24.1,  29.9,   35.4*,  26.2*, 0.00I,999.9, 000000,
997338,99999, 20141113,   26.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.7,24,  20.0,  26.0,   28.6*,  24.6*, 0.00I,999.9, 000000,
997338,99999, 20141114,   26.5,14, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.0,14,  17.1,  21.0,   28.0*,  24.6*, 0.00I,999.9, 000000,
997338,99999, 20141115,   26.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.2,24,  13.0,  17.1,   30.6*,  24.8*, 0.00I,999.9, 000000,
997338,99999, 20141116,   29.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  12.5,24,  19.0,  22.9,   31.6*,  26.8*, 0.00I,999.9, 000000,
997338,99999, 20141117,   20.5,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.6,24,  28.0,  38.1,   31.8*,  14.4*, 0.00I,999.9, 000000,
997338,99999, 20141118,   13.9,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  25.0,24,  28.9,  36.9,   17.4*,  10.9*, 0.00I,999.9, 000000,
997338,99999, 20141119,   23.0,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.7,24,  27.0,  35.0,   30.2*,  17.8*, 0.00I,999.9, 000000,
997338,99999, 20141120,   23.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  21.8,24,  28.0,  34.0,   26.1*,  19.2*, 0.00I,999.9, 000000,
997338,99999, 20141121,   22.4,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  14.6,24,  22.9,  28.9,   32.9*,  16.7*, 0.00I,999.9, 000000,
997338,99999, 20141122,   37.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  22.0,24,  28.9,  36.9,   50.5*,  30.4*, 0.00I,999.9, 000000,
997338,99999, 20141123,   49.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.4,24,  28.0,  34.0,   52.2*,  43.9*, 0.00I,999.9, 000000,
997338,99999, 20141124,   42.4,23, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.6,23,  33.0,  45.1,   50.2*,  29.3*, 0.00I,999.9, 000000,
997338,99999, 20141125,   25.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.5,24,  35.0,  46.0,   29.7*,  21.7*, 0.00I,999.9, 000000,
997338,99999, 20141126,   25.1,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   8.1,24,  13.0,  19.0,   28.4*,  22.3*, 0.00I,999.9, 000000,
997338,99999, 20141127,   26.6,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.5,24,  18.1,  22.0,   31.5*,  22.8*, 0.00I,999.9, 000000,
997338,99999, 20141128,   23.2,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  13.9,24,  24.1,  28.9,   31.3*,  19.6*, 0.00I,999.9, 000000,
997338,99999, 20141129,   38.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  20.9,24,  29.9,  35.9,   50.2*,  32.2*, 0.00I,999.9, 000000,
997338,99999, 20141130,   46.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  19.6,24,  29.9,  38.1,   50.9*,  34.2*, 0.00I,999.9, 000000,
997338,99999, 20141201,   23.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  17.4,24,  22.9,  27.0,   33.8*,  17.4*, 0.00I,999.9, 000000,
997338,99999, 20141202,   26.7,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.1,24,  19.0,  22.9,   30.9*,  21.9*, 0.00I,999.9, 000000,
997338,99999, 20141203,   31.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  16.0,24,  20.0,  25.1,   36.1*,  27.7*, 0.00I,999.9, 000000,
997338,99999, 20141204,   30.8,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,  10.4,24,  15.9,  18.1,   34.2*,  27.3*, 0.00I,999.9, 000000,
997338,99999, 20141205,   34.3,24, 9999.9, 0, 9999.9, 0, 9999.9, 0, 999.9, 0,   9.4,24,  15.0,  19.0,   36.0*,  33.3*, 0.00I,999.9, 000000,
